VacunacionId,VacunacionFecha,hora,VacunacionContra,timestamp,vacunaNombre,VacunaMarca,temperatura,peso,referencia,notaCaja,timestamp,timestamp,VacunacionMascotaId,referenciaId
20104,2021-12-08,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5179,2
20105,2021-12-08,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7080,2
20106,2021-12-08,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6132,2
20107,2020-12-08,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4880,2
20108,2021-10-14,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4880,2
20109,2021-12-08,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4880,2
20110,2020-12-08,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4009,2
20111,2021-10-14,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4009,2
20112,2021-12-08,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4009,2
20113,2021-12-08,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5902,2
20114,2021-12-08,00:00:00,RCP L489919 16/9/22Rabia L492997 03/12/22,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7289,2
20115,2021-12-09,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5149,2
20116,2021-12-09,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5147,2
20117,2021-12-09,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5166,2
20118,2021-12-09,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5733,2
20119,2021-12-09,00:00:00,DHPPi A637D01 03/23RL A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3378,2
20120,2021-12-10,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2888,2
20121,2021-12-10,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7210,2
20122,2021-12-10,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7237,2
20123,2021-12-10,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7112,2
20124,2022-01-20,00:00:00,RABIA,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7112,2
20125,2021-12-10,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,662,2
20126,2021-12-10,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,1422,2
20127,2021-12-10,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5263,2
20128,2021-12-11,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7304,2
20129,2021-12-11,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7305,2
20130,2021-12-11,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7181,2
20131,2021-12-11,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5636,2
20132,2021-12-11,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7098,2
20133,2021-12-13,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2661,2
20134,2021-12-13,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6622,2
20135,2021-12-13,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7188,2
20136,2021-12-13,00:00:00,rcprabia,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3245,2
20137,2021-12-13,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7261,2
20138,2021-12-14,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4750,2
20139,2021-12-14,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6739,2
20140,2021-12-14,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7316,2
20141,2021-12-14,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7319,2
20142,2021-12-14,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7320,2
20143,2021-12-14,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5579,2
20144,2021-12-14,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7192,2
20145,2021-12-14,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7193,2
20146,2021-12-01,00:00:00,DHPPi A637D01 03/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7117,2
20147,2021-12-15,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7243,2
20148,2021-12-15,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3710,2
20149,2021-12-15,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5831,2
20150,2021-12-15,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7187,2
20151,2021-12-15,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6092,2
20152,2021-12-15,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6301,2
20153,2021-12-16,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5835,2
20154,2021-12-16,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7332,2
20155,2021-12-16,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4465,2
20156,2021-12-16,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7156,2
20157,2021-12-16,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7334,2
20158,2021-12-16,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7236,2
20159,2021-12-16,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7200,2
20160,2021-12-16,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7014,2
20161,2021-12-17,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7018,2
20162,2021-12-17,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7337,2
20163,2021-12-17,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7339,2
20164,2021-12-17,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7340,2
20165,2021-12-17,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4284,2
20166,2021-12-17,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7066,2
20167,2021-12-17,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7067,2
20168,2021-12-17,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4607,2
20169,2021-12-17,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4608,2
20170,2021-12-17,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4609,2
20171,2021-12-17,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4610,2
20172,2021-12-17,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5567,2
20173,2021-12-18,00:00:00, DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4737,2
20174,2021-12-18,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7351,2
20175,2021-12-18,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7352,2
20176,2021-12-20,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2696,2
20177,2021-12-20,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6420,2
20178,2021-12-20,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7356,2
20179,2021-12-20,00:00:00,dhppirl,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6836,2
20180,2021-12-20,00:00:00,rcp,2000-01-01 00:00:00,PUREVAC,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7358,2
20181,2021-12-20,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6968,2
20182,2021-12-21,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5788,2
20183,2021-12-21,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5196,2
20184,2021-12-21,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7182,2
20185,2021-12-02,00:00:00,MLV-CPV boheringer,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7367,2
20186,2021-12-21,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7367,2
20187,2021-12-21,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7370,2
20188,2021-12-22,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7297,2
20189,2021-12-22,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3824,2
20190,2021-12-22,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3826,2
20191,2021-12-22,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3822,2
20192,2021-12-22,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6846,2
20193,2021-12-22,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7117,2
20194,2021-12-22,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7168,2
20195,2021-12-22,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6950,2
20196,2021-12-22,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7027,2
20197,2021-12-22,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7005,2
20198,2021-12-23,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7051,2
20199,2021-12-23,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7379,2
20200,2021-08-17,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3054,2
20201,2021-12-23,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3054,2
20202,2021-12-24,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4767,2
20203,2021-12-10,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5483,2
20204,2021-12-06,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5140,2
20205,2021-12-06,00:00:00,RCP L489919 16/9/22Rabia L492997 03/12/22,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5890,2
20206,2021-12-27,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7396,2
20207,2021-04-13,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7396,2
20208,2021-12-27,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7143,2
20209,2022-01-27,00:00:00,sin detalles,2000-01-01 00:00:00,RL,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7143,2
20210,2021-12-06,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7330,2
20211,2021-12-27,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7330,2
20212,2021-12-27,00:00:00,dhppirl,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7087,2
20213,2021-12-27,00:00:00,dhppi,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7267,2
20214,2021-12-27,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7031,2
20215,2021-12-28,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7401,2
20216,2021-12-28,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7403,2
20217,2021-12-28,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6497,2
20218,2021-12-28,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7404,2
20219,2021-12-28,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6632,2
20220,2021-12-28,00:00:00,DHPPi A637D01 3/23,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7266,2
20221,2021-11-20,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7406,2
20222,2021-12-28,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,1611,2
20223,2021-12-28,00:00:00,Rabia A523B01 09-23,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6664,2
20224,2021-12-29,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,560,2
20225,2021-12-29,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7246,2
20226,2021-12-30,00:00:00,DHPPi A637D01 3/23Lepto A449B01 4/22,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6161,2
20227,2021-12-30,00:00:00,DHPPi A637D01 3/23LR A216A01 12/23,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,6979,2
20228,2021-12-31,00:00:00,DP A179D01 1/23,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,7329,2
