id,NOMBRE,SEXO,FECHA_NAC,deceso,observaciones,nro_chip,socio,enabled,clienteId,colorId,razaId,especieId
8754,JAZMIN,MACHO CASTRADO,2021-09-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6401,52,344,2
8755,GATITA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6432,1,326,2
8756,CANELA,HEMBRA,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6339,41,262,1
8757,APOLO,MACHO,2021-09-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6389,1,331,1
8758,KIM,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6346,1,148,1
8759,NERO,MACHO,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6291,6,79,1
8760,BLACKY,MACHO CASTRADO,2011-06-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6402,1,333,1
8761,MILLIE,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6433,9,333,1
8762,FLORA,HEMBRA CASTRADA,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6340,1,344,2
8763,OREO,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6434,3,333,1
8764,ROMA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6403,30,324,1
8765,CHARRUA,MACHO,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6341,16,338,1
8766,CHIQUI,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6435,3,326,1
8767,LOLA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5517,1,193,1
8768,EMMY,HEMBRA CASTRADA,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6342,1,344,2
8769,ROCKET,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5003,3,218,1
8770,SAMANTA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,42,18,326,1
8771,SASHA,HEMBRA,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6100,25,326,1
8772,MIA,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6309,1,182,1
8773,CHOCOTITO,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,1793,1,332,1
8774,TIGER,MACHO ENTERO,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6343,1,326,2
8775,MIA,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6436,1,182,1
8776,MIRKO,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6404,1,326,1
8777,NEGRITO,MACHO CASTRADO,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6337,1,326,2
8778,JAMON,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,2114,9,344,2
8779,JACINTA,HEMBRA CASTRADA,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,3726,18,343,1
8780,QUESO,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,2114,16,344,2
8781,VALENTIN,MACHO,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6344,1,326,2
8782,CARMELA,HEMBRA CASTRADA,2021-08-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6345,3,326,1
8783,INDIO,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,3561,4,326,1
8784,NERINA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6405,3,333,1
8785,ZAFIRO,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6406,9,344,2
8786,LOKI,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6437,25,326,1
8787,LUNA,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6407,25,344,2
8788,SOJA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6437,10,331,1
8789,PANCETA,MACHO CASTRADO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6494,58,196,1
8790,RAFAEL,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6408,7,338,1
8791,PIPA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6437,3,326,1
8792,PANDE,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6495,1,338,1
8793,NANI,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6409,2,196,1
8794,PEPO,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6437,41,326,1
8795,CHURRO,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6496,1,202,1
8796,ELLA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6410,2,196,1
8797,MUSSO,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6438,7,344,2
8798,NANI,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6496,1,326,1
8799,ALBINA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6411,18,193,1
8800,UMA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6439,1,389,1
8801,BECKY,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6497,9,334,1
8802,ARON,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5482,3,193,1
8803,BLOCKY,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6497,9,334,1
8804,SUMMER,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6440,10,331,1
8805,SAMY,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6412,9,197,1
8806,DANUBIO,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5630,1,326,1
8807,BOMBILLA,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6413,3,326,1
8808,INDIA,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6441,6,79,1
8809,SUBURRA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6414,34,411,1
8810,THEA,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6442,18,326,1
8811,MAX,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6415,7,500,1
8812,UAUA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6443,22,334,1
8813,MARTA,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,1174,3,326,1
8814,CASPER,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6416,1,500,1
8815,FIRPO,MACHO ENTERO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,383,1,326,1
8816,MINIMA,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5503,1,326,1
8817,MEL,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6444,1,333,1
8818,ROCO,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6498,30,326,1
8819,SIMON,,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6445,1,305,1
8820,MELLI,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6499,4,344,2
8821,TOTO,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6446,9,39,1
8822,MAX,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6387,1,331,1
8823,LOLO,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6417,1,326,1
8824,MANCHITAS,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,1319,25,344,2
8825,JUMA,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6500,1,91,1
8826,LUKE,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6447,7,326,1
8827,LIO,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,3935,29,500,1
8828,NOAJ,HEMBRA ENTERA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6417,1,326,2
8829,TOMY,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6501,1,326,1
8830,LEIA,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6447,9,334,1
8831,OSTER,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6418,3,326,1
8832,NEGRO,MACHO CASTRADO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6401,3,344,2
8833,ADOLFO,MACHO ENTERO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6448,1,112,1
8834,BEBI,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6419,1,326,1
8835,AMBAR,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6425,1,326,2
8836,UMA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6420,10,330,1
8837,BARTOLO,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6449,1,202,1
8838,JULIETA,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6144,18,326,1
8839,GAMBARIMASU,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6421,4,326,2
8840,MILA,HEMBRA ENTERA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6450,1,333,1
8841,AZABACHE,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6502,3,251,1
8842,EMMA,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6422,9,333,1
8843,UMA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6451,10,326,1
8844,VICENTE,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6503,3,330,1
8845,NEGRO,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6423,1,326,1
8846,JULI,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,3116,24,330,1
8847,EMA,HEMBRA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6424,1,309,1
8848,HERA,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6504,2,326,1
8849,MURDOCK,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6452,1,326,1
8850,MORO,MACHO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6425,15,326,2
8851,TERODDE,MACHO CASTRADO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,310,1,410,2
8852,BLACKYE,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6452,1,326,1
8853,NEGRO,MACHO CASTRADO,2011-06-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5942,1,326,1
8854,LUCHO,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6426,1,326,1
8855,PEQUE,MACHO CASTRADO,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6452,1,326,1
8856,SASHA,HEMBRA ENTERA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6505,1,32,1
8857,MALU,HEMBRA CASTRADA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6453,1,343,1
8858,LILI,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6506,1,344,2
8859,LUNA,HEMBRA ENTERA,2021-10-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6454,1,328,1
8860,CAVAN,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6507,1,326,1
8861,SIPO,MACHO CASTRADO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6455,3,326,2
8862,PERLA,HEMBRA ENTERA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6508,1,326,1
8863,AYAMPE,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6456,1,338,1
8864,GOLFO,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6509,2,326,1
8865,JUNIOR,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,42,2,222,1
8866,KALA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6571,18,74,1
8867,MIKE,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6510,23,382,1
8868,PECO,MACHO CASTRADO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6197,1,326,1
8869,COCO,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6572,25,344,2
8870,KROLIC,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6511,9,344,2
8871,MORENA,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6457,4,333,1
8872,TOTI,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6573,9,333,1
8873,MILKA,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6512,1,326,1
8874,CLEO,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5032,3,326,1
8875,OLIVIA,HEMBRA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6574,9,220,1
8876,ASTRO,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6513,7,344,2
8877,PURRI,MACHO CASTRADO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6575,2,326,1
8878,SIRIUS,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6513,1,344,2
8879,CHISPITA,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6458,2,124,1
8880,LOBO,MACHO CASTRADO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6576,6,79,1
8881,ROCCO,MACHO CASTRADO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6514,10,328,1
8882,DIXY,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6354,7,500,1
8883,EVI,HEMBRA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,42,16,326,1
8884,MORA,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6459,3,326,1
8885,PANDITA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5062,29,326,1
8886,MAX,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6435,25,326,1
8887,HORACIO,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6460,1,500,1
8888,ODIN,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6515,9,112,1
8889,EMMA,HEMBRA ENTERA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6577,1,5,1
8890,BUDA,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,4167,1,112,1
8891,RULO,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6516,9,334,1
8892,ZAPATITO,MACHO CASTRADO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6578,25,344,2
8893,PAMPA,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,72,10,331,1
8894,DRACO,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6517,25,62,1
8895,AKIRA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6579,1,133,1
8896,KAILA,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6461,25,78,1
8897,JASPE,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5200,1,326,1
8898,CANELA,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,307,18,326,1
8899,CLOE,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6580,15,331,1
8900,CANELA,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5879,2,326,1
8901,MILI,HEMBRA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6581,2,222,1
8902,NEGRO,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,42,3,326,1
8903,OLIVIA,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6462,1,500,1
8904,CA IRA,HEMBRA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6582,3,326,1
8905,NINA,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,3529,2,124,1
8906,RITA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6583,4,45,1
8907,CLARITA,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6463,22,334,1
8908,TOTO,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6584,1,333,1
8909,SOL,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6463,86,333,1
8910,SOL,HEMBRA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6518,22,334,1
8911,MANDY,HEMBRA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6585,9,39,1
8912,MINIE,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6463,86,333,1
8913,CHILINDRINA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,4964,3,2,1
8914,MATUTE,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6586,1,414,1
8915,DULCE,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6463,34,334,1
8916,MIA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6519,1,344,2
8917,JAX,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6587,58,382,1
8918,BALOO,MACHO CASTRADO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6463,3,333,1
8919,CHARLY,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,2333,15,330,1
8920,PUMBA,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6588,1,500,1
8921,MISHU,MACHO CASTRADO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6463,3,344,2
8922,MALU,HEMBRA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6340,18,343,1
8923,BALTAZAR,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6589,9,333,1
8924,WITCHY,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,1163,1,328,1
8925,FLACO,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6520,18,326,1
8926,PELU,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6590,1,197,1
8927,ROSKO,MACHO CASTRADO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,1163,1,326,1
8928,CHAVELA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6521,2,196,1
8929,SERENA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6282,3,326,1
8930,CACHILA,MACHO CASTRADO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,1163,1,326,1
8931,PALTA(SOCIA),HEMBRA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5968,58,326,1
8932,THOR,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6591,2,148,1
8933,MISHU,HEMBRA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,1163,1,326,2
8934,PITULINA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6522,36,344,2
8935,LIMON,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6592,30,196,1
8936,MARU,MACHO CASTRADO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6464,1,326,2
8937,MORENA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6523,1,333,1
8938,ARCHIENEMIGO,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6593,4,344,2
8939,CHARLY,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6465,15,331,1
8940,LOLO,MACHO,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,4571,3,196,1
8941,DIPPER,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6594,9,326,1
8942,JOSEFINA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6387,9,344,2
8943,INDIA,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,5053,41,326,1
8944,MANTECA,HEMBRA CASTRADA,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6529,23,344,2
8945,NEGO,MACHO,2021-12-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,1817,1,163,1
8946,FENDI,HEMBRA CASTRADA,2021-11-20T00:00:00.000Z,1000-01-01,Sin observaciones,000000000,FALSE,TRUE,6466,1,326,1
